ts,data
1775843879992224,-2.49277
1775843879996197,-2.47859
1775843880000272,-2.44684
1775843880004201,-2.42642
1775843880008198,-2.44797
1775843880012167,-2.44344
1775843880016236,-2.41962
1775843880020246,-2.43777
1775843880024193,-2.4338
1775843880028136,-2.45478
1775843880032378,-2.444
1775843880036240,-2.46612
1775843880040153,-2.47633
1775843880044252,-2.52056
1775843880048136,-2.52226
1775843880052174,-2.56932
1775843880056167,-2.60164
1775843880060113,-2.64984
1775843880064157,-2.6765
1775843880068128,-2.71732
1775843880072127,-2.74001
1775843880076118,-2.78764
1775843880080352,-2.78877
1775843880084172,-2.778
1775843880088168,-2.85739
1775843880092141,-2.90218
1775843880096109,-2.91579
1775843880100309,-2.9243
1775843880104177,-2.96399
1775843880108113,-2.99405
1775843880112158,-3.00652
1775843880116199,-2.99008
1775843880120234,-3.01446
1775843880124222,-3.01389
1775843880128342,-3.0309
1775843880132141,-3.00879
1775843880136204,-3.00709
1775843880140507,-2.98667
1775843880144135,-2.99234
1775843880148235,-2.926
1775843880152132,-2.93961
1775843880156143,-2.92316
1775843880160158,-2.91863
1775843880164111,-2.88007
1775843880168146,-2.86476
1775843880172135,-2.82109
1775843880176173,-2.80578
1775843880180130,-2.77743
1775843880184099,-2.75191
1775843880188186,-2.71959
1775843880192128,-2.69861
1775843880196129,-2.65211
1775843880200110,-2.61355
1775843880204126,-2.61582
1775843880208161,-2.60335
1775843880212124,-2.56365
1775843880216113,-2.5387
1775843880220123,-2.55855
1775843880224094,-2.56138
1775843880228109,-2.53643
1775843880232082,-2.53473
1775843880236157,-2.54607
1775843880240169,-2.55061
1775843880244122,-2.56592
1775843880248119,-2.51885
1775843880252112,-2.54777
1775843880256150,-2.54948
1775843880260101,-2.56762
1775843880264137,-2.56819
1775843880268108,-2.57613
1775843880272120,-2.592
1775843880276177,-2.61412
1775843880280132,-2.61809
1775843880284213,-2.62263
1775843880288102,-2.66912
1775843880292108,-2.69634
1775843880296134,-2.67423
1775843880300109,-2.67083
1775843880304163,-2.6833
1775843880308344,-2.66686
1775843880312221,-2.65211
1775843880316114,-2.64644
1775843880320553,-2.67309
1775843880324112,-2.67366
1775843880328384,-2.65722
1775843880332078,-2.64247
1775843880336095,-2.66119
1775843880340290,-2.65892
1775843880344093,-2.67366
1775843880348147,-2.61412
1775843880352141,-2.61469
1775843880356102,-2.62036
1775843880360277,-2.61695
1775843880364085,-2.58633
1775843880368095,-2.56422
1775843880372081,-2.56592
1775843880376088,-2.56932
1775843880380093,-2.5387
1775843880384138,-2.55288
1775843880388330,-2.58747
1775843880392274,-2.5818
1775843880396107,-2.56876
1775843880400058,-2.58407
1775843880404075,-2.59824
1775843880408119,-2.62603
1775843880412098,-2.61809
1775843880416070,-2.63227
1775843880420466,-2.64871
1775843880424116,-2.65098
1775843880428127,-2.65948
1775843880432086,-2.69294
1775843880436069,-2.73207
1775843880440063,-2.75872
1775843880444064,-2.78991
1775843880448106,-2.83414
1775843880452102,-2.86929
1775843880456534,-2.89254
1775843880460154,-2.90388
1775843880464079,-2.89311
1775843880468056,-2.95889
1775843880472113,-2.96399
1775843880476233,-2.9759
1775843880480097,-2.96172
1775843880484155,-2.9742
1775843880488044,-2.99234
1775843880492046,-3.00595
1775843880496054,-2.99291
1775843880500062,-3.02353
1775843880504058,-3.0241
1775843880508086,-3.01162
1775843880512068,-2.96059
1775843880516085,-2.98214
1775843880520051,-2.96343
1775843880524103,-2.96399
1775843880528090,-2.88007
1775843880532048,-2.86022
1775843880536058,-2.84661
1775843880540096,-2.8245
1775843880544059,-2.79841
1775843880548105,-2.73717
1775843880552107,-2.71676
1775843880556051,-2.69918
1775843880560096,-2.66062
1775843880564095,-2.59257
1775843880568062,-2.56989
1775843880572019,-2.56535
1775843880576060,-2.53984
1775843880580107,-2.47916
1775843880584073,-2.47179
1775843880588110,-2.46045
1775843880592099,-2.43947
1775843880596156,-2.39524
1775843880600155,-2.39524
1775843880604032,-2.39127
1775843880608100,-2.39354
1775843880612041,-2.36632
1775843880616035,-2.3907
1775843880620029,-2.41168
1775843880624031,-2.43436
1775843880628163,-2.42019
1775843880632094,-2.46498
1775843880636112,-2.46215
1775843880640074,-2.48426
1775843880644005,-2.50241
1775843880648151,-2.53757
1775843880652032,-2.56535
1775843880656029,-2.60051
1775843880660023,-2.62092
1775843880663992,-2.6317
1775843880668101,-2.69181
1775843880672171,-2.7332
1775843880676006,-2.75305
1775843880680043,-2.74398
1775843880684034,-2.79047
1775843880688025,-2.83187
1775843880692160,-2.83811
1775843880696011,-2.83584
1775843880700125,-2.85115
1775843880704031,-2.85172
1775843880708027,-2.86532
1775843880712053,-2.84775
1775843880716158,-2.88347
1775843880720084,-2.87837
1775843880724024,-2.89084
1775843880728038,-2.87156
1775843880732015,-2.89538
1775843880736006,-2.87723
1775843880740035,-2.89084
1775843880744005,-2.86929
1775843880748060,-2.84378
1775843880751996,-2.8245
1775843880756060,-2.8262
1775843880759990,-2.79785
1775843880764010,-2.778
1775843880768012,-2.79558
1775843880772034,-2.78821
1775843880776046,-2.76212
1775843880780017,-2.76099
1775843880784054,-2.78991
1775843880788181,-2.77289
1775843880792057,-2.76496
1775843880796011,-2.74114
1775843880800062,-2.75985
1775843880804114,-2.76836
1775843880808062,-2.75191
1775843880812375,-2.73263
1775843880816088,-2.75815
1775843880820005,-2.75248
1775843880824008,-2.76382
1775843880828016,-2.75078
1775843880832221,-2.78253
1775843880836043,-2.79331
1775843880840137,-2.81202
1775843880844091,-2.80238
1775843880848028,-2.83414
1775843880852214,-2.83187
1775843880856006,-2.84661
1775843880860023,-2.8347
1775843880864193,-2.8296
1775843880868039,-2.85682
1775843880872046,-2.86476
1775843880876023,-2.83244
1775843880881435,-2.80011
1775843880883979,-2.81883
1775843880887990,-2.82393
1775843880892045,-2.79898
1775843880896001,-2.78027
1775843880900017,-2.79217
1775843880903995,-2.78197
1775843880908006,-2.74057
1775843880911995,-2.70995
1775843880915990,-2.72583
1775843880920031,-2.72243
1775843880924042,-2.71732
1775843880928034,-2.61185
1775843880932065,-2.60731
1775843880936013,-2.60051
1775843880939945,-2.59371
1775843880944016,-2.56082
1775843880947977,-2.52453
1775843880951990,-2.51942
1775843880956078,-2.51205
1775843880959993,-2.4854
1775843880963959,-2.46385
1775843880968018,-2.47065
1775843880972070,-2.47292
1775843880976550,-2.44287
1775843880979988,-2.4406
1775843880983998,-2.45194
1775843880987996,-2.47916
1775843880991993,-2.47065
1775843880996817,-2.47236
1775843881000024,-2.49504
1775843881004053,-2.50808
1775843881008057,-2.54834
1775843881012033,-2.57556
1775843881016001,-2.59257
1775843881019965,-2.64191
1775843881024020,-2.64191
1775843881028000,-2.65155
1775843881032056,-2.685
1775843881036000,-2.73774
1775843881040044,-2.77573
1775843881043973,-2.77233
1775843881048050,-2.83073
1775843881052111,-2.85512
1775843881055975,-2.88971
1775843881060151,-2.90162
1775843881063952,-2.9226
1775843881068559,-2.9691
1775843881072025,-2.99575
1775843881076006,-2.99461
1775843881080004,-2.98554
1775843881083962,-3.019
1775843881087981,-3.03034
1775843881091980,-3.01276
1775843881095990,-3.00198
1775843881100017,-2.99461
1775843881103941,-3.01049
1775843881107974,-2.981
1775843881111980,-2.96796
1775843881115983,-2.96343
1775843881120476,-2.95492
1775843881123931,-2.94131
1775843881128018,-2.90218
1775843881132087,-2.89028
1775843881135955,-2.88517
1775843881139976,-2.86249
1775843881143960,-2.78934
1775843881147939,-2.77063
1775843881152236,-2.75702
1775843881155925,-2.73944
1775843881159965,-2.69578
1775843881164004,-2.68784
1775843881168076,-2.69974
1775843881172426,-2.66969
1775843881175949,-2.62773
1775843881179966,-2.61695
1775843881183945,-2.61752
1775843881187967,-2.62036
1775843881191984,-2.58293
1775843881195941,-2.58407
1775843881199916,-2.58747
1775843881203911,-2.60221
1775843881208978,-2.57386
1775843881212144,-2.5852
1775843881216411,-2.59427
1775843881219922,-2.62149
1775843881224872,-2.60731
1775843881227987,-2.61412
1775843881231971,-2.62603
1775843881236795,-2.64758
1775843881239963,-2.64871
1775843881243971,-2.65835
1775843881248728,-2.65665
1775843881251986,-2.67763
1775843881257456,-2.67763
1775843881259961,-2.65155
1775843881263982,-2.67536
1775843881268934,-2.71392
1775843881271921,-2.71279
1775843881275894,-2.70258
1775843881279934,-2.71562
1775843881283926,-2.71562
1775843881287914,-2.7383
1775843881291910,-2.69521
1775843881295959,-2.71335
1775843881302054,-2.71392
1775843881305925,-2.7247
1775843881310383,-2.67253
1775843881313930,-2.73207
1775843881317954,-2.70768
1775843881322273,-2.63397
1775843881326031,-2.62149
1775843881330002,-2.6799
1775843881334655,-2.74001
1775843881340022,-2.67536
1775843881343994,-2.62489
1775843881347984,-2.64304
1775843881351936,-2.66232
1775843881356752,-2.6901
1775843881360054,-2.69067
1775843881364495,-2.67536
1775843881368042,-2.66912
1775843881372390,-2.68727
1775843881375925,-2.6867
1775843881380081,-2.68614
1775843881384031,-2.74681
1775843881387994,-2.76325
1775843881391968,-2.74568
1775843881396039,-2.74398
1775843881400632,-2.75248
1775843881403976,-2.79671
1775843881408030,-2.81713
1775843881412018,-2.85001
1775843881415994,-2.84321
1775843881419959,-2.86532
1775843881425972,-2.87156
1775843881434656,-2.92827
1775843881437962,-2.93677
1775843881442037,-2.93961
1775843881445947,-2.98781
1775843881449969,-2.99461
1775843881454209,-2.98894
1775843881457934,-2.95946
1775843881461951,-2.97874
1775843881466042,-2.96229
1775843881469968,-2.96399
1775843881474010,-2.91919
1775843881477965,-2.94244
1775843881481943,-2.94471
1775843881486381,-2.94131
1775843881489978,-2.90048
1775843881493888,-2.85342
1775843881497920,-2.84661
1775843881502368,-2.83244
1775843881506440,-2.79671
1775843881509916,-2.76099
1775843881513927,-2.75248
1775843881518297,-2.72753
1775843881522285,-2.67423
1775843881525934,-2.64077
1775843881530505,-2.6402
1775843881534510,-2.61639
1775843881537890,-2.58747
1775843881541877,-2.55515
1775843881545971,-2.55685
1775843881549927,-2.55061
1775843881553989,-2.55061
1775843881558026,-2.49787
1775843881561907,-2.50751
1775843881565904,-2.50298
1775843881569977,-2.48823
1775843881573897,-2.48823
1775843881578343,-2.49731
1775843881581924,-2.49901
1775843881586430,-2.51489
1775843881589884,-2.51205
1775843881593907,-2.50014
1775843881597972,-2.55344
1775843881601931,-2.57953
1775843881606358,-2.57953
1775843881611354,-2.60278
1775843881613844,-2.62036
1775843881617861,-2.6765
1775843881621853,-2.67536
1775843881625895,-2.68273
1775843881629894,-2.6901
1775843881633866,-2.70371
1775843881637873,-2.74171
1775843881641947,-2.74568
1775843881645922,-2.76722
1775843881649869,-2.77686
1775843881653902,-2.80408
1775843881657931,-2.81656
1775843881661875,-2.84151
1775843881665919,-2.84661
1775843881669861,-2.86646
1775843881673879,-2.84831
1775843881677862,-2.84775
1775843881682365,-2.85965
1775843881685994,-2.87156
1775843881689825,-2.85285
1775843881693883,-2.84321
1775843881697847,-2.83527
1775843881701839,-2.8245
1775843881705902,-2.82109
1775843881709838,-2.8228
1775843881713955,-2.81599
1775843881718803,-2.81599
1775843881721900,-2.78083
1775843881725874,-2.78027
1775843881729865,-2.7831
1775843881733890,-2.79104
1775843881737883,-2.76439
1775843881741851,-2.76439
1775843881745885,-2.778
1775843881749858,-2.77233
1775843881753859,-2.75758
1775843881757974,-2.7332
1775843881761857,-2.75021
1775843881765889,-2.76382
1775843881769843,-2.77346
1775843881775423,-2.75985
1775843881777846,-2.76609
1775843881781872,-2.76893
1775843881787418,-2.76722
1775843881789837,-2.75815
1775843881794708,-2.79558
1775843881798077,-2.80522
1775843881801924,-2.80805
1775843881806699,-2.79104
1775843881809905,-2.81259
1775843881813844,-2.81713
1775843881818035,-2.84491
1775843881821825,-2.81996
1775843881826022,-2.84208
1775843881829869,-2.84718
1775843881833831,-2.85852
1775843881837962,-2.84094
1775843881841812,-2.84094
1775843881845885,-2.8313
1775843881850553,-2.84321
1775843881853809,-2.83754
1775843881858882,-2.80068
1775843881862189,-2.79274
1775843881866347,-2.79728
1775843881869855,-2.7814
1775843881874206,-2.74681
1775843881878447,-2.7281
1775843881881836,-2.72583
1775843881886749,-2.71562
1775843881889866,-2.66742
1775843881893879,-2.66289
1775843881899907,-2.66345
1775843881903865,-2.65495
1775843881908010,-2.60278
1775843881912167,-2.57329
1775843881915823,-2.58236
1775843881919884,-2.55912
1775843881923813,-2.55912
1775843881927841,-2.52793
1775843881932349,-2.54607
1775843881935965,-2.54664
1775843881943442,-2.54267
1775843881945790,-2.55174
1775843881949833,-2.56819
1775843881953834,-2.56025
1775843881957899,-2.57272
1775843881961804,-2.56762
1775843881965845,-2.57953
1775843881970066,-2.59994
1775843881973802,-2.59371
1775843881977846,-2.64134
1775843881981844,-2.66289
1775843881985792,-2.67423
1775843881989822,-2.66402
1775843881994461,-2.70258
1775843881997816,-2.77346
1775843882001888,-2.79614
1775843882005870,-2.79785
1775843882009830,-2.81713
1775843882013795,-2.82563
1775843882017793,-2.88404
1775843882023181,-2.87156
1775843882025802,-2.90048
1775843882029820,-2.90559
1775843882035544,-2.93961
1775843882039876,-2.92373
1775843882044077,-2.93677
1775843882049892,-2.95946
1775843882054227,-2.95946
1775843882057802,-2.9742
1775843882061855,-2.96739
1775843882065823,-2.97477
1775843882070492,-2.93394
1775843882075873,-2.94528
1775843882079834,-2.9294
1775843882085797,-2.90729
1775843882090167,-2.8761
1775843882097802,-2.86136
1775843882101798,-2.84434
1775843882105854,-2.80578
1775843882109833,-2.78991
1775843882115865,-2.79728
1775843882119840,-2.78197
1775843882125117,-2.7264
1775843882128154,-2.71902
1775843882131840,-2.7247
1775843882135799,-2.68727
1775843882141415,-2.65835
1775843882143804,-2.66572
1775843882147818,-2.68273
1775843882152931,-2.66005
1775843882156063,-2.64191
1775843882159869,-2.65268
1775843882163899,-2.65722
1775843882169833,-2.65665
1775843882175483,-2.65722
1775843882180161,-2.69181
1775843882183778,-2.69181
1775843882187855,-2.66969
1775843882191807,-2.68443
1775843882195816,-2.68046
1775843882199807,-2.68614
1775843882203788,-2.68614
1775843882208864,-2.68557
1775843882212185,-2.69974
1775843882216288,-2.72243
1775843882219775,-2.71222
1775843882225130,-2.71222
1775843882227807,-2.73434
1775843882233344,-2.75588
