ts,ts.1,lox_lower_celsius,lox_upper_celsius,gn2_external_celsius,gn2_internal_celsius
1775844835684616,1938210932,-82.4375,30.3125,0,-82.75
1775844836780570,1939299085,-82.4375,30.1875,0,-82.75
1775844840086882,1942573078,-82.25,30.1875,0,-82.75
1775844846597457,1949097613,-82.3125,30.125,0,-82.5
1775844850929690,1953449711,-82.1875,30.0,0,-82.5625
1775844855302838,1957814600,-82.25,29.8125,0,-82.625
1775844856391251,1958911037,-82.3125,29.8125,0,-82.625
1775844872668722,1975193143,-82.4375,29.4375,0,-83.0625
1775844875948775,1978469233,-82.5,29.5,0,-83.0
1775844879248517,1981757181,-82.5,29.25,0,-83.125
1775844883641307,1986137715,-82.6875,29.1875,0,-83.1875
1775844884767270,1987226693,-82.375,29.25,0,-82.9375
1775844885828882,1988312292,-82.375,29.3125,0,-82.9375
1775844892335080,1994824645,-82.4375,29.3125,0,-82.625
1775844895565633,1998084685,-82.0,29.5,0,-82.5
1775844897772330,2000264725,-81.875,29.4375,0,-82.375
1775844903157202,2005667701,-82.375,29.0625,0,-82.75
1775844908614629,2011110211,-82.625,29.0625,0,-83.0
1775844917261731,2019782421,-82.8125,28.8125,0,-83.0625
1775844918362678,2020880711,-82.75,28.75,0,-83.125
1775844923829456,2026353694,-82.5625,28.875,0,-83.0625
1775844925997568,2028526231,-82.4375,29.0,0,-82.8125
1775844929289826,2031784994,-82.3125,29.125,0,-82.6875
1775844937956535,2040477635,-82.4375,28.9375,0,-82.8125
1775844942313726,2044818706,-82.4375,28.9375,0,-82.875
1775844948892112,2051338009,-82.1875,29.0625,0,-82.625
1775844951043013,2053489284,-82.0,29.0625,0,-82.5625
1775844957497363,2060011366,-81.875,29.125,0,-82.5
1775844966261620,2068732719,-81.5625,29.0,0,-82.375
1775844971654691,2074170546,-81.75,28.8125,0,-82.6875
1775844976008867,2078520034,-81.6875,28.8125,0,-82.5
1775844985762649,2088272112,-81.5625,28.8125,0,-82.375
1775844993381090,2095905728,-81.5625,28.8125,0,-82.3125
1775845014091841,2116603705,-81.625,28.5625,0,-82.4375
1775845031491186,2134020078,-81.9375,28.3125,0,-82.75
1775845033722673,2136202080,-82.0,28.3125,0,-82.75
1775845038025685,2140536039,-82.0625,28.25,0,-82.8125
1775845041264271,2143785705,-82.1875,28.25,0,-82.8125
1775845042379921,2144894708,-82.3125,28.125,0,-82.8125
1775845049983931,2152498693,-82.0,28.4375,0,-82.625
1775845051101215,2153595606,-82.0,28.375,0,-82.625
1775845054430783,2156835083,-82.1875,28.125,0,-82.75
1775845055509245,2157926442,-82.0625,28.125,0,-82.8125
1775845058710597,2161183643,-82.4375,28.0625,0,-83.0
1775845061947915,2164450000,-82.1875,28.125,0,-82.8125
1775845063019559,2165541501,-82.25,28.1875,0,-83.0
1775845064139879,2166625617,-82.3125,28.0625,0,-82.875
1775845067431721,2169890521,-82.3125,28.125,0,-82.875
1775845075052190,2177511227,-81.6875,28.4375,0,-82.4375
1775845090211616,2192728685,-81.75,28.1875,0,-82.4375
1775845096718891,2199240203,-81.75,28.0625,0,-82.5625
1775845104331472,2206847083,-81.875,28.0625,0,-82.4375
1775845107582241,2210096942,-81.8125,28.0625,0,-82.5
1775845108716099,2211196705,-81.875,28.0625,0,-82.5625
1775845116468553,2218867220,-82.0,34.125,0,-82.5625
1775845132692844,2235209727,-82.0625,43.4375,0,-82.6875
1775845137051682,2239550686,-82.0625,44.5,0,-82.6875
1775845144685149,2247186226,-82.1875,44.0,0,-82.75
1775845147918075,2250429606,-82.0,43.8125,0,-82.5625
1775845151165054,2253690227,-81.875,43.1875,0,-82.5
1775845152285362,2254787695,-81.875,43.1875,0,-82.4375
1775845162089337,2264557721,-81.8125,41.1875,0,-82.1875
1775845164228162,2266742786,-81.75,40.9375,0,-82.1875
1775845171939351,2274412703,-81.875,39.625,0,-82.25
1775845187134357,2289639509,-81.875,37.8125,0,-82.0625
1775845189328004,2291838128,-81.6875,37.5625,0,-81.9375
1775845193693878,2296204629,-81.625,37.25,0,-81.8125
1775845195879090,2298391239,-81.5,37.125,0,-81.625
1775845198054992,2300579627,-81.375,37.0625,0,-81.5
