ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775846063711427,350099191,16,100,134.994873046875
1775846063733920,350129191,16,100,134.994873046875
1775846063757819,350159191,16,100,134.994873046875
1775846063785411,350189189,16,100,134.994873046875
1775846063824251,350219190,16,100,134.994873046875
1775846063851750,350249174,16,100,134.994873046875
1775846063875517,350279191,16,100,134.994873046875
1775846063898017,350309187,16,100,134.994873046875
1775846063923640,350339190,16,100,134.994873046875
1775846063953668,350369190,16,100,134.994873046875
1775846063993578,350399190,16,100,134.994873046875
1775846064019390,350429190,16,100,134.994873046875
1775846064043075,350459183,16,100,134.994873046875
1775846064066268,350489191,16,100,134.994873046875
1775846064085430,350519160,16,100,134.994873046875
1775846064119572,350549190,16,100,134.994873046875
1775846064146296,350579182,16,100,134.994873046875
1775846064177600,350609191,16,100,134.994873046875
1775846064201894,350639167,16,100,134.994873046875
1775846064247843,350669188,16,100,134.994873046875
1775846064271934,350699190,16,100,134.994873046875
1775846064295422,350729190,16,100,134.994873046875
1775846064326492,350759190,16,100,134.994873046875
1775846064356076,350789190,16,100,134.994873046875
1775846064413304,350819190,16,100,134.994873046875
1775846064431347,350848192,16,100,134.6566772460938
1775846064456881,350878190,16,100,134.6566772460938
1775846064483212,350908186,16,100,134.6566772460938
1775846064508294,350938191,16,100,134.6566772460938
1775846064547513,350967732,16,100,134.6566772460938
1775846064564340,350998197,16,100,134.6566772460938
1775846064586959,351028196,16,100,134.6566772460938
1775846064611648,351058190,16,100,134.6566772460938
1775846064635039,351088189,16,100,134.6566772460938
1775846064668826,351118190,16,100,134.6566772460938
1775846064698108,351148190,16,100,134.6566772460938
1775846064721235,351178174,16,100,134.6566772460938
1775846064748135,351208192,16,100,134.6566772460938
1775846064773450,351238192,16,100,134.6566772460938
1775846064814041,351268192,16,100,134.6566772460938
1775846064846886,351298192,16,100,134.6566772460938
1775846064874330,351328190,16,100,134.6566772460938
1775846064902020,351358192,16,100,134.6566772460938
1775846064944004,351388192,16,100,134.6566772460938
1775846064970688,351418192,16,100,134.6566772460938
1775846064994319,351448191,16,100,134.6566772460938
1775846065018190,351478190,16,100,134.6566772460938
1775846065043737,351508174,16,100,134.6566772460938
1775846065090803,351538191,16,100,134.6566772460938
1775846065112671,351568187,16,100,134.6566772460938
1775846065139666,351598190,16,100,134.6566772460938
1775846065163420,351628190,16,100,134.6566772460938
1775846065189825,351658190,16,100,134.6566772460938
1775846065241838,351688190,16,100,134.6566772460938
1775846065267847,351718183,16,100,134.6566772460938
1775846065291159,351748192,16,100,134.6566772460938
1775846065316100,351778161,16,100,134.6566772460938
1775846065361507,351808190,16,100,134.6566772460938
1775846065390300,351838181,16,100,134.6566772460938
1775846065414962,351868190,16,100,134.6566772460938
1775846065445398,351898167,16,100,134.6566772460938
1775846065478234,351928187,16,100,134.6566772460938
1775846065512147,351958226,16,100,134.6566772460938
1775846065544158,351988194,16,100,134.6566772460938
1775846065566380,352017193,16,100,134.6566772460938
1775846065595440,352047198,16,100,134.6566772460938
1775846065625538,352077190,16,100,134.6566772460938
1775846065662998,352107162,16,100,134.6566772460938
1775846065688952,352137190,16,100,134.6566772460938
1775846065715629,352167186,16,100,134.6566772460938
1775846065749527,352197191,16,100,134.6566772460938
1775846065804377,352227167,16,100,134.6566772460938
1775846065834561,352257188,16,100,134.6566772460938
1775846065856788,352287190,16,100,134.6566772460938
1775846065881832,352317181,16,100,134.6566772460938
1775846065904217,352347221,16,100,134.6566772460938
1775846065958527,352377190,16,100,134.6566772460938
1775846065990288,352407190,16,100,134.6566772460938
1775846066019016,352437174,16,100,134.6566772460938
1775846066041686,352467190,16,100,134.6566772460938
1775846066065041,352497192,16,100,134.6566772460938
1775846066100291,352527192,16,100,134.6566772460938
1775846066126735,352557192,16,100,134.6566772460938
1775846066155095,352587190,16,100,134.6566772460938
