ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775849166770387,3453269181,20,100,118.5796890258789
1775849166791475,3453299190,20,100,118.5796890258789
1775849166815837,3453328167,19,100,118.5796890258789
1775849166843672,3453358188,19,100,118.5796890258789
1775849166867093,3453388190,19,100,118.5796890258789
1775849166909776,3453418190,19,100,118.5796890258789
1775849166930351,3453448190,19,100,118.5796890258789
1775849166970521,3453478190,20,100,118.5796890258789
1775849166993302,3453508190,19,100,118.5796890258789
1775849167022198,3453538162,20,100,118.5796890258789
1775849167052695,3453568190,19,100,118.5796890258789
1775849167073413,3453598186,19,100,118.5796890258789
1775849167122696,3453628191,20,100,118.5796890258789
1775849167142971,3453658167,20,100,118.5796890258789
1775849167168236,3453688188,19,100,118.5796890258789
1775849167220171,3453718191,19,100,118.5796890258789
1775849167246196,3453748179,20,100,118.5796890258789
1775849167269714,3453778190,19,100,118.5796890258789
1775849167294062,3453808190,20,100,118.5796890258789
1775849167335038,3453838190,20,100,118.5796890258789
1775849167381247,3453868174,20,100,118.5796890258789
1775849167399659,3453898190,20,100,118.5796890258789
1775849167443484,3453928191,19,100,118.5796890258789
1775849167468495,3453958228,19,100,118.5796890258789
1775849167523236,3453988200,19,100,118.5796890258789
1775849167561727,3454017195,19,100,118.5796890258789
1775849167587494,3454047200,19,100,118.5796890258789
1775849167611940,3454077191,19,100,118.5796890258789
1775849167641828,3454107191,19,100,118.5796890258789
1775849167666821,3454137189,19,100,118.5796890258789
1775849167716706,3454167189,20,100,118.5796890258789
1775849167761712,3454197174,19,100,118.5796890258789
1775849167781781,3454227191,19,100,118.5796890258789
1775849167805238,3454257187,19,100,118.5796890258789
1775849167835732,3454287190,19,100,118.5796890258789
1775849167872353,3454317190,20,100,118.5796890258789
1775849167904396,3454347190,19,100,118.5796890258789
1775849167923702,3454377190,20,100,118.5796890258789
1775849167945920,3454407183,20,100,118.5796890258789
1775849167973447,3454437191,19,100,118.5796890258789
1775849168023660,3454467159,20,100,118.5796890258789
1775849168056011,3454497190,20,100,118.5796890258789
1775849168099398,3454527182,20,100,118.5796890258789
1775849168120524,3454557190,19,100,118.5796890258789
1775849168161755,3454587167,20,100,118.5796890258789
1775849168189204,3454617188,19,100,118.5796890258789
1775849168214640,3454647190,19,100,118.5796890258789
1775849168238565,3454677190,20,100,118.5796890258789
1775849168264095,3454706220,19,100,118.5796890258789
1775849168292308,3454737190,20,100,118.5796890258789
1775849168313884,3454766190,19,100,118.5796890258789
1775849168335928,3454796162,20,100,118.5796890258789
1775849168363848,3454826190,19,100,118.5796890258789
1775849168391010,3454856186,19,100,118.5796890258789
1775849168428969,3454886191,19,100,118.5796890258789
1775849168446869,3454916168,19,100,118.5796890258789
1775849168467999,3454946191,19,100,118.5796890258789
1775849168503189,3454976232,19,100,118.5796890258789
1775849168530424,3455006179,20,100,118.5796890258789
1775849168555521,3455037197,19,100,118.5796890258789
1775849168575093,3455067200,20,100,118.5796890258789
1775849168602414,3455097190,19,100,118.5796890258789
1775849168620194,3455125728,19,100,118.5796890258789
1775849168647206,3455156191,19,100,118.5796890258789
1775849168670814,3455186190,20,100,118.5796890258789
1775849168715160,3455216191,19,100,118.5796890258789
1775849168739808,3455246191,19,100,118.5796890258789
1775849168763121,3455276190,20,100,118.5796890258789
1775849168806537,3455306191,19,100,118.5796890258789
1775849168829870,3455336191,19,100,118.5796890258789
1775849168879198,3455365190,20,100,118.5796890258789
1775849168895995,3455395189,19,100,118.5796890258789
1775849168919718,3455425190,19,100,118.5796890258789
1775849168947960,3455455174,19,100,118.5796890258789
1775849168992907,3455485191,19,100,118.5796890258789
1775849169028204,3455515187,19,100,118.5796890258789
1775849169051747,3455545190,19,100,118.5796890258789
1775849169075745,3455575190,19,100,118.5796890258789
1775849169098685,3455605190,19,100,118.5796890258789
1775849169144404,3455635190,19,100,118.5796890258789
1775849169162579,3455665183,19,100,118.5796890258789
1775849169175566,3455695191,19,100,118.5796890258789
1775849169204452,3455725160,19,100,118.5796890258789
1775849169235901,3455755190,19,100,118.5796890258789
1775849169286446,3455785182,19,100,118.5796890258789
1775849169298401,3455815190,19,100,118.5796890258789
1775849169322301,3455845167,19,100,118.5796890258789
1775849169364268,3455875188,19,100,118.5796890258789
1775849169383924,3455905190,19,100,118.5796890258789
1775849169425697,3455935190,19,100,118.5796890258789
1775849169452682,3455965226,19,100,118.5796890258789
1775849169485105,3455995197,19,100,118.5796890258789
1775849169506982,3456024196,19,100,118.5796890258789
