ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775839380293149,2256697766,16,100,118.5796890258789
1775839380332993,2256727783,15,100,118.5796890258789
1775839380354283,2256757783,15,100,118.5796890258789
1775839380376517,2256787782,15,100,118.5796890258789
1775839380402171,2256817783,15,100,118.5796890258789
1775839380431628,2256847783,15,100,118.5796890258789
1775839380471777,2256877783,15,100,118.5796890258789
1775839380495395,2256907824,15,100,118.5796890258789
1775839380519757,2256937786,15,100,118.5796890258789
1775839380545233,2256967792,15,100,118.5796890258789
1775839380570578,2256997785,16,100,118.5796890258789
1775839380627382,2257027766,15,100,118.5796890258789
1775839380659470,2257057783,16,100,118.5796890258789
1775839380675964,2257087779,15,100,118.5796890258789
1775839380700666,2257117782,15,100,118.5796890258789
1775839380722926,2257147782,16,100,118.5796890258789
1775839380757254,2257177781,16,100,118.5796890258789
1775839380780590,2257207782,15,100,118.5796890258789
1775839380810941,2257237775,15,100,118.5796890258789
1775839380833824,2257267783,15,100,118.5796890258789
1775839380860912,2257297751,16,100,118.5796890258789
1775839380916074,2257327782,15,100,118.5796890258789
1775839380942976,2257357773,15,100,118.5796890258789
1775839380967584,2257387782,15,100,118.5796890258789
1775839381007955,2257417759,16,100,118.5796890258789
1775839381051106,2257447780,15,100,118.5796890258789
1775839381074740,2257477781,15,100,118.5796890258789
1775839381098778,2257507781,16,100,118.5796890258789
1775839381124618,2257537781,16,100,118.5796890258789
1775839381155269,2257567782,15,100,118.5796890258789
1775839381197467,2257597782,15,100,118.5796890258789
1775839381224341,2257627754,15,100,118.5796890258789
1775839381245892,2257657782,16,100,118.5796890258789
1775839381270243,2257687778,15,100,118.5796890258789
1775839381298549,2257717783,15,100,118.5796890258789
1775839381335611,2257747759,16,100,118.5796890258789
1775839381363127,2257777780,15,100,118.5796890258789
1775839381387383,2257807782,16,100,118.5796890258789
1775839381416325,2257837771,15,100,118.5796890258789
1775839381437670,2257867781,16,100,118.5796890258789
1775839381482788,2257897824,15,100,118.5796890258789
1775839381509051,2257927786,15,100,118.5796890258789
1775839381536641,2257956782,15,100,118.5796890258789
1775839381562337,2257986788,15,100,118.5796890258789
1775839381584494,2258016783,15,100,118.5796890258789
1775839381621470,2258045782,16,100,118.5796890258789
1775839381636712,2258075783,15,100,118.5796890258789
1775839381680982,2258105783,15,100,118.5796890258789
1775839381703855,2258135782,16,100,118.5796890258789
1775839381733526,2258165783,15,100,118.5796890258789
1775839381756164,2258195782,16,100,118.5796890258789
1775839381808453,2258225781,16,100,118.5796890258789
1775839381829112,2258255782,15,100,118.5796890258789
1775839381856617,2258285765,16,100,118.5796890258789
1775839381884691,2258315782,16,100,118.5796890258789
1775839381907190,2258345779,16,100,118.5796890258789
1775839381939483,2258375782,15,100,118.5796890258789
1775839381989674,2258405781,15,100,118.5796890258789
1775839382009344,2258435781,16,100,118.5796890258789
1775839382036482,2258465782,15,100,118.5796890258789
1775839382066238,2258495775,15,100,118.5796890258789
1775839382096890,2258525782,16,100,118.5796890258789
1775839382124889,2258555751,16,100,118.5796890258789
1775839382147849,2258585782,15,100,118.5796890258789
1775839382187314,2258615773,16,100,118.5796890258789
1775839382208262,2258645782,15,100,118.5796890258789
1775839382242640,2258675759,15,100,118.5796890258789
1775839382265285,2258705779,16,100,118.5796890258789
1775839382305426,2258735782,15,100,118.5796890258789
1775839382328078,2258765782,15,100,118.5796890258789
1775839382366656,2258795782,16,100,118.5796890258789
1775839382394806,2258825781,16,100,118.5796890258789
1775839382426798,2258855782,15,100,118.5796890258789
1775839382452714,2258885797,15,100,118.5796890258789
1775839382475136,2258915786,16,100,118.5796890258789
1775839382506985,2258944784,16,100,118.5796890258789
1775839382538422,2258974789,15,100,118.5796890258789
1775839382565608,2259004760,15,100,118.5796890258789
1775839382598305,2259034780,16,100,118.5796890258789
1775839382639211,2259064782,16,100,118.5796890258789
1775839382660343,2259094771,16,100,118.5796890258789
1775839382686627,2259124782,15,100,118.5796890258789
1775839382712126,2259154782,15,100,118.5796890258789
1775839382762076,2259184782,15,100,118.5796890258789
1775839382793125,2259214765,16,100,118.5796890258789
1775839382819197,2259244782,15,100,118.5796890258789
1775839382841507,2259274782,15,100,118.5796890258789
1775839382867258,2259304782,15,100,118.5796890258789
1775839382918784,2259334782,16,100,118.5796890258789
1775839382936152,2259364782,16,100,118.5796890258789
1775839382959696,2259394782,16,100,118.5796890258789
1775839382988436,2259424782,15,100,118.5796890258789
1775839383041609,2259454782,16,100,118.5796890258789
1775839383055607,2259484781,16,100,118.5796890258789
1775839383080461,2259514782,15,100,118.5796890258789
1775839383116694,2259544766,15,100,118.5796890258789
1775839383143077,2259574783,15,100,118.5796890258789
1775839383181077,2259604778,16,100,118.5796890258789
1775839383206489,2259634781,16,100,118.5796890258789
1775839383229454,2259664782,15,100,118.5796890258789
1775839383254844,2259694782,15,100,118.5796890258789
1775839383302650,2259724782,15,100,118.5796890258789
1775839383331149,2259754775,15,100,118.5796890258789
1775839383351891,2259784782,15,100,118.5796890258789
1775839383374764,2259814752,15,100,118.5796890258789
1775839383405323,2259844781,16,100,118.5796890258789
1775839383454591,2259874773,15,100,118.5796890258789
1775839383486482,2259904824,15,100,118.5796890258789
1775839383504636,2259934764,15,100,118.5796890258789
1775839383531114,2259964788,15,100,118.5796890258789
1775839383559985,2259994786,15,100,118.5796890258789
1775839383597675,2260024781,15,100,118.5796890258789
1775839383628530,2260054782,15,100,118.5796890258789
1775839383648609,2260084782,15,100,118.5796890258789
1775839383699226,2260114781,15,100,118.5796890258789
1775839383723556,2260144754,16,100,118.5796890258789
1775839383748630,2260174782,15,100,118.5796890258789
1775839383772796,2260204778,15,100,118.5796890258789
1775839383797013,2260234783,16,100,118.5796890258789
1775839383838834,2260264760,15,100,118.5796890258789
1775839383858600,2260294780,15,100,118.5796890258789
1775839383887644,2260324782,15,100,118.5796890258789
1775839383911403,2260354771,15,100,118.5796890258789
1775839383955639,2260384781,16,100,118.5796890258789
1775839383986164,2260414782,15,100,118.5796890258789
1775839384016540,2260444782,15,100,118.5796890258789
1775839384034198,2260474766,15,100,118.5796890258789
1775839384075600,2260504783,15,100,118.5796890258789
1775839384100364,2260534782,15,100,118.5796890258789
1775839384124821,2260564782,16,100,118.5796890258789
1775839384162449,2260594783,15,100,118.5796890258789
1775839384187915,2260624783,15,100,118.5796890258789
1775839384222274,2260654782,15,100,118.5796890258789
1775839384247878,2260684782,16,100,118.5796890258789
1775839384284744,2260714783,15,100,118.5796890258789
1775839384314965,2260744781,16,100,118.5796890258789
1775839384346378,2260774781,16,100,118.5796890258789
1775839384369756,2260804766,15,100,118.5796890258789
1775839384397849,2260834783,15,100,118.5796890258789
1775839384424809,2260864779,15,100,118.5796890258789
1775839384479010,2260894823,15,100,118.5796890258789
1775839384500402,2260924785,16,100,118.5796890258789
1775839384526732,2260953786,16,100,118.5796890258789
1775839384556539,2260983786,15,100,118.5796890258789
1775839384583153,2261013775,15,100,118.5796890258789
1775839384629712,2261043783,15,100,118.5796890258789
1775839384663187,2261073752,15,100,118.5796890258789
1775839384683569,2261103781,16,100,118.5796890258789
1775839384709189,2261133774,15,100,118.5796890258789
1775839384736673,2261163782,16,100,118.5796890258789
1775839384787092,2261193759,15,100,118.5796890258789
1775839384814772,2261223780,15,100,118.5796890258789
1775839384834625,2261253782,15,100,118.5796890258789
1775839384854493,2261283781,16,100,118.5796890258789
1775839384879401,2261313781,16,100,118.5796890258789
1775839384910342,2261343781,16,100,118.5796890258789
1775839384941427,2261373782,16,100,118.5796890258789
1775839384993906,2261403753,16,100,118.5796890258789
1775839385029257,2261433782,16,100,118.5796890258789
1775839385055985,2261463778,15,100,118.5796890258789
1775839385109421,2261493783,15,100,118.5796890258789
1775839385126862,2261523760,16,100,118.5796890258789
1775839385142693,2261553780,15,100,118.5796890258789
1775839385172893,2261583782,15,100,118.5796890258789
1775839385194830,2261613771,16,100,118.5796890258789
1775839385240142,2261643782,16,100,118.5796890258789
1775839385250866,2261673782,15,100,118.5796890258789
1775839385280369,2261703782,15,100,118.5796890258789
1775839385321641,2261733766,15,100,118.5796890258789
1775839385368713,2261763783,15,100,118.5796890258789
1775839385391190,2261793782,15,100,118.5796890258789
1775839385419963,2261823783,15,100,118.5796890258789
1775839385443257,2261853783,15,100,118.5796890258789
1775839385468629,2261883820,15,100,118.5796890258789
1775839385503752,2261913785,16,100,118.5796890258789
1775839385529653,2261943216,15,100,118.5796890258789
1775839385572806,2261973782,16,100,118.5796890258789
1775839385596729,2262003781,15,100,118.5796890258789
1775839385620980,2262032535,15,100,118.5796890258789
1775839385663883,2262063768,15,100,118.5796890258789
1775839385686728,2262093783,15,100,118.5796890258789
1775839385715790,2262123778,16,100,118.5796890258789
1775839385739910,2262153781,16,100,118.5796890258789
1775839385763505,2262183791,16,100,118.5796890258789
1775839385815060,2262213781,16,100,118.5796890258789
1775839385841750,2262243782,16,100,118.5796890258789
1775839385870689,2262273775,16,100,118.5796890258789
1775839385897252,2262303782,16,100,118.5796890258789
1775839385948515,2262333752,15,100,118.5796890258789
1775839385963209,2262363782,15,100,118.5796890258789
1775839385986203,2262393774,15,100,118.5796890258789
1775839386022594,2262423782,15,100,118.5796890258789
1775839386058454,2262453759,16,100,118.5796890258789
1775839386086378,2262483780,15,100,118.5796890258789
1775839386112534,2262513782,15,100,118.5796890258789
1775839386137700,2262543782,15,100,118.5796890258789
1775839386160436,2262573781,16,100,118.5796890258789
1775839386185189,2262603781,16,100,118.5796890258789
1775839386225676,2262633782,15,100,118.5796890258789
1775839386248764,2262663753,16,100,118.5796890258789
1775839386274677,2262693782,15,100,118.5796890258789
1775839386295748,2262723778,15,100,118.5796890258789
1775839386322514,2262753783,15,100,118.5796890258789
1775839386349462,2262783759,16,100,118.5796890258789
1775839386375243,2262813780,16,100,118.5796890258789
1775839386416812,2262843782,15,100,118.5796890258789
