ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1773426624968801,False,"""STANDBY""",False,False,False,False,False,False,False,6229380,False
1773426625209483,False,"""STANDBY""",False,False,False,False,False,False,False,6229626,False
1773426625397316,False,"""STANDBY""",False,False,False,False,False,False,False,6229815,False
1773426625499772,False,"""STANDBY""",False,False,False,False,False,False,False,6229919,False
1773426625607082,False,"""STANDBY""",False,False,False,False,False,False,False,6230019,False
1773426625710302,False,"""STANDBY""",False,False,False,False,False,False,False,6230131,False
1773426625992941,False,"""STANDBY""",False,False,False,False,False,False,False,6230417,False
1773426626105605,False,"""STANDBY""",False,False,False,False,False,False,False,6230520,False
1773426626203508,False,"""STANDBY""",False,False,False,False,False,False,False,6230610,False
1773426626320788,False,"""STANDBY""",False,False,False,False,False,False,False,6230734,False
1773426626432756,False,"""STANDBY""",False,False,False,False,False,False,False,6230840,False
1773426626578989,False,"""STANDBY""",False,False,False,False,False,False,False,6230994,False
1773426626696454,False,"""STANDBY""",False,False,False,False,False,False,False,6231108,False
1773426626794433,False,"""STANDBY""",False,False,False,False,False,False,False,6231207,False
1773426627003078,False,"""STANDBY""",False,False,False,False,False,False,False,6231415,False
1773426627272092,False,"""STANDBY""",False,False,False,False,False,False,False,6231688,False
1773426627383267,False,"""STANDBY""",False,False,False,False,False,False,False,6231799,False
1773426627478604,False,"""STANDBY""",False,False,False,False,False,False,False,6231889,False
1773426627736928,False,"""STANDBY""",False,False,False,False,False,False,False,6232158,False
1773426627840366,False,"""STANDBY""",False,False,False,False,False,False,False,6232255,False
1773426627934167,False,"""STANDBY""",False,False,False,False,False,False,False,6232348,False
1773426628032345,False,"""STANDBY""",False,False,False,False,False,False,False,6232447,False
1773426628168591,False,"""STANDBY""",False,False,False,False,False,False,False,6232581,False
1773426628308743,False,"""STANDBY""",False,False,False,False,False,False,False,6232721,False
1773426628405754,False,"""STANDBY""",False,False,False,False,False,False,False,6232817,False
1773426628785112,False,"""STANDBY""",False,False,False,False,False,False,False,6233168,False
1773426628918262,False,"""STANDBY""",False,False,False,False,False,False,False,6233335,False
1773426629020137,False,"""STANDBY""",False,False,False,False,False,False,False,6233436,False
1773426629113178,False,"""STANDBY""",False,False,False,False,False,False,False,6233536,False
1773426629318170,False,"""STANDBY""",False,False,False,False,False,False,False,6233741,False
1773426629517814,False,"""STANDBY""",False,False,False,False,False,False,False,6233931,False
1773426629614994,False,"""STANDBY""",False,False,False,False,False,False,False,6234027,False
1773426629712988,False,"""STANDBY""",False,False,False,False,False,False,False,6234132,False
1773426629820332,False,"""STANDBY""",False,False,False,False,False,False,False,6234231,False
1773426629928292,False,"""STANDBY""",False,False,False,False,False,False,False,6234350,False
1773426630034909,False,"""STANDBY""",False,False,False,False,False,False,False,6234452,False
1773426630152513,False,"""STANDBY""",False,False,False,False,False,False,False,6234569,False
1773426630250897,False,"""STANDBY""",False,False,False,False,False,False,False,6234669,False
1773426630435491,False,"""STANDBY""",False,False,False,False,False,False,False,6234854,False
1773426630534255,False,"""STANDBY""",False,False,False,False,False,False,False,6234944,False
1773426630654059,False,"""STANDBY""",False,False,False,False,False,False,False,6235066,False
1773426630762390,False,"""STANDBY""",False,False,False,False,False,False,False,6235175,False
1773426630858856,False,"""STANDBY""",False,False,False,False,False,False,False,6235277,False
1773426630970058,False,"""STANDBY""",False,False,False,False,False,False,False,6235391,False
1773426631067785,False,"""STANDBY""",False,False,False,False,False,False,False,6235485,False
1773426631157778,False,"""STANDBY""",False,False,False,False,False,False,False,6235580,False
1773426631352128,False,"""STANDBY""",False,False,False,False,False,False,False,6235767,False
1773426631453885,False,"""STANDBY""",False,False,False,False,False,False,False,6235862,False
1773426631555708,False,"""STANDBY""",False,False,False,False,False,False,False,6235965,False
1773426631670274,False,"""STANDBY""",False,False,False,False,False,False,False,6236082,False
1773426631777702,False,"""STANDBY""",False,False,False,False,False,False,False,6236194,False
1773426631879355,False,"""STANDBY""",False,False,False,False,False,False,False,6236292,False
1773426632007626,False,"""STANDBY""",False,False,False,False,False,False,False,6236425,False
1773426632100821,False,"""STANDBY""",False,False,False,False,False,False,False,6236517,False
1773426632230146,False,"""STANDBY""",False,False,False,False,False,False,False,6236650,False
