ts,data
1775848959182809,22.7876
1775848959187024,22.7848
1775848959190821,22.782
1775848959194877,22.799
1775848959199397,22.7831
1775848959202950,22.7831
1775848959206873,22.7565
1775848959210858,22.7565
1775848959214882,22.7627
1775848959218821,22.7604
1775848959223078,22.7525
1775848959226856,22.7462
1775848959230843,22.7553
1775848959234867,22.7457
1775848959238865,22.7213
1775848959242833,22.7287
1775848959247093,22.7468
1775848959250842,22.7224
1775848959254874,22.6969
1775848959258815,22.7031
1775848959262848,22.7264
1775848959266831,22.71
1775848959270873,22.7139
1775848959274848,22.7202
1775848959278813,22.7468
1775848959282866,22.74
1775848959286822,22.7411
1775848959290872,22.7411
1775848959294860,22.765
1775848959298830,22.7519
1775848959302865,22.7508
1775848959306823,22.7604
1775848959310831,22.7837
1775848959314862,22.7854
1775848959318866,22.7876
1775848959322803,22.7854
1775848959326902,22.8188
1775848959330900,22.8245
1775848959334792,22.8296
1775848959338892,22.8211
1775848959342834,22.8574
1775848959346900,22.8874
1775848959350817,22.8591
1775848959354820,22.8614
1775848959358784,22.8846
1775848959363386,22.9186
1775848959366810,22.8959
1775848959370896,22.8874
1775848959374974,22.9079
1775848959379168,22.947
1775848959383968,22.9317
1775848959386954,22.9175
1775848959391106,22.9243
1775848959395314,22.9436
1775848959398833,22.8999
1775848959403048,22.8886
1775848959407145,22.8744
1775848959410868,22.922
1775848959414844,22.901
1775848959418808,22.8897
1775848959422853,22.8619
1775848959426801,22.8693
1775848959430821,22.884
1775848959434872,22.854
1775848959438829,22.8347
1775848959443085,22.8302
1775848959446845,22.8324
1775848959450812,22.8154
1775848959455397,22.799
1775848959458791,22.8069
1775848959462953,22.8081
1775848959466995,22.7865
1775848959470870,22.7559
1775848959474926,22.7814
1775848959479358,22.7763
1775848959482789,22.7468
1775848959487487,22.7525
1775848959490780,22.7536
1775848959494771,22.7621
1775848959498787,22.7553
1775848959502866,22.7565
1775848959506932,22.7547
1775848959511359,22.782
1775848959514930,22.7905
1775848959518812,22.7871
1775848959522832,22.7763
1775848959526777,22.8035
1775848959530759,22.8353
1775848959534815,22.8041
1775848959539097,22.8024
1775848959542844,22.8381
1775848959546852,22.8597
1775848959550785,22.8432
1775848959554805,22.8307
1775848959559024,22.8653
1775848959562818,22.8795
1775848959566783,22.8676
1775848959571148,22.8693
1775848959574796,22.8891
1775848959579176,22.8982
1775848959582799,22.8976
1775848959586851,22.8772
1775848959590767,22.8778
1775848959594882,22.9045
1775848959598929,22.8937
1775848959602792,22.8795
1775848959606940,22.8903
1775848959610767,22.8988
1775848959614909,22.8778
1775848959619070,22.8648
1775848959622931,22.8648
1775848959626807,22.8897
1775848959630831,22.8716
1775848959634794,22.871
1775848959638776,22.8517
1775848959642904,22.8761
1775848959646853,22.8693
1775848959650802,22.8273
1775848959654805,22.8217
1775848959658959,22.8494
1775848959662801,22.8494
1775848959666805,22.8506
1775848959670760,22.8279
1775848959674914,22.8761
1775848959678809,22.8699
1775848959682799,22.8557
1775848959687077,22.8296
1775848959690784,22.8546
1775848959694808,22.8517
1775848959698875,22.8511
1775848959702766,22.8415
1775848959707032,22.846
1775848959711072,22.8857
1775848959714867,22.8665
1775848959718826,22.8528
1775848959722830,22.8733
1775848959726824,22.9033
1775848959730764,22.8818
1775848959734827,22.8772
1775848959740535,22.8857
1775848959746113,22.909
1775848959748897,22.9033
1775848959753187,22.8784
1775848959756794,22.8976
1775848959760913,22.9181
1775848959764847,22.9203
1775848959769892,22.9096
1775848959772775,22.9373
1775848959776849,22.9373
1775848959781195,22.9243
1775848959784844,22.8903
1775848959788979,22.8937
1775848959793017,22.913
1775848959798008,22.8778
1775848959801037,22.8665
1775848959805396,22.8642
1775848959808786,22.8931
1775848959812799,22.8772
1775848959816860,22.8636
1775848959821334,22.8324
1775848959824835,22.8608
1775848959829664,22.8455
1775848959833927,22.8387
1775848959836847,22.8115
1775848959840790,22.8035
1775848959844748,22.8217
1775848959848805,22.8188
1775848959852849,22.8058
1775848959856955,22.8075
1775848959860723,22.8398
1775848959864866,22.7944
1775848959868772,22.7899
1775848959872760,22.791
1775848959876698,22.8115
1775848959880766,22.8075
1775848959884712,22.8018
1775848959888771,22.8098
1775848959892709,22.8443
1775848959896721,22.8273
1775848959900702,22.8273
1775848959904731,22.8319
1775848959908725,22.8761
1775848959912697,22.8528
1775848959916727,22.8398
1775848959920741,22.8421
1775848959924694,22.8874
1775848959928725,22.8806
1775848959932700,22.8874
1775848959936742,22.871
1775848959940716,22.892
1775848959944728,22.8959
1775848959948735,22.9028
1775848959952707,22.8931
