ts,ts.1,copv_1,copv_2,qd_pres,oxtank_1,oxtank_2,pilot_pres,ereg_closed,ereg_stage_1,ereg_stage_2,copv_1_median,copv_2_median,qd_pres_median,oxtank_1_median,oxtank_2_median,pilot_pres_median
1773428944278417,692961908,1497.34375,40.00000762939453,0,-3.84373950958252,0.8906275033950806,432.8906555175781,True,False,False,1486.718994140625,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428944376226,693062911,1498.4375,38.59370803833008,0,-3.656253337860107,0.8906275033950806,432.8906555175781,True,False,False,1487.1875,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428944500816,693156909,1498.4375,40.15624618530273,0,-3.515615940093994,1.171879529953003,432.9375,True,False,False,1488.125,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428944622418,693290909,1499.843872070312,39.2187385559082,0,-3.609381675720215,1.218751072883606,433.3125305175781,True,False,False,1488.75,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428944732342,693408909,1500.312744140625,40.62496185302734,0,-4.031248569488525,1.031242370605469,433.453125,True,False,False,1489.375244140625,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428944834648,693515928,1500.937622070312,39.2187385559082,0,-3.000006198883057,1.218751072883606,433.5469055175781,True,False,False,1490.3125,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428944947997,693620909,1501.71875,37.81251525878906,0,-3.515615940093994,1.171879529953003,433.78125,True,False,False,1491.40625,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428945045007,693730908,1502.656372070312,39.2187385559082,0,-3.749996423721313,0.9843707084655762,433.828125,True,False,False,1491.875,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428945139091,693826909,1503.593872070312,37.03125,0,-2.859368801116943,0.9374991059303284,434.0625,True,False,False,1493.125,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428945238607,693921926,1504.53125,43.12500381469727,0,-2.906240463256836,1.078113913536072,434.15625,True,False,False,1493.906372070312,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428945345400,694018929,1504.687622070312,41.40623092651367,0,-3.609381675720215,0.9843707084655762,434.25,True,False,False,1494.21875,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
