ts,data
1776448801625209,-23.2611
1776448801629613,-22.6334
1776448801633705,-22.5449
1776448801637226,-23.1857
1776448801641190,-23.3519
1776448801645427,-22.2274
1776448801649147,-22.5773
1776448801653205,-23.2379
1776448801657445,-23.4052
1776448801662065,-22.7065
1776448801665163,-22.2455
1776448801669266,-22.5886
1776448801673823,-23.3791
1776448801677198,-22.7094
1776448801681170,-22.1707
1776448801685305,-22.5415
1776448801689261,-23.273
1776448801693153,-22.6272
1776448801697157,-22.1457
1776448801701127,-22.4417
1776448801705157,-23.0564
1776448801709466,-22.5177
1776448801713153,-22.0119
1776448801718274,-22.3799
1776448801721831,-22.9373
1776448801725158,-23.1018
1776448801730287,-22.4576
1776448801733344,-22.2132
1776448801737158,-22.8551
1776448801741257,-23.0009
1776448801745712,-22.3312
1776448801750374,-21.8299
1776448801753961,-22.6725
1776448801757175,-22.8948
1776448801761515,-22.2608
1776448801765173,-22.1134
1776448801769505,-22.6481
1776448801774312,-22.7536
1776448801777309,-22.1718
1776448801782613,-21.7108
1776448801785492,-22.0516
1776448801789212,-22.6941
1776448801794267,-22.1588
1776448801797374,-21.7199
1776448801801150,-22.1123
1776448801805276,-22.9566
1776448801809375,-22.3306
1776448801813720,-21.7817
1776448801817149,-22.1713
1776448801821251,-22.8404
1776448801825184,-23.0281
1776448801829168,-21.9694
1776448801834223,-22.2926
1776448801837297,-22.9492
1776448801842634,-23.1834
1776448801845163,-22.5778
1776448801850230,-22.4491
1776448801853888,-23.0536
1776448801858324,-23.2623
1776448801861385,-22.6901
1776448801865156,-22.169
1776448801869549,-22.5126
1776448801873216,-23.3961
1776448801877334,-22.7224
1776448801881819,-22.2155
1776448801885163,-22.5693
1776448801889402,-23.1982
1776448801893663,-22.8098
1776448801897124,-22.2484
1776448801901117,-22.5699
1776448801905093,-23.1919
1776448801909114,-23.3893
1776448801913118,-22.2376
1776448801917119,-22.5274
1776448801921166,-23.1415
1776448801925120,-23.2946
1776448801930305,-22.634
1776448801933287,-22.4497
1776448801937312,-23.0751
1776448801941149,-23.1988
1776448801945229,-22.4673
1776448801950065,-21.9132
1776448801953141,-22.913
1776448801957103,-23.0683
1776448801961175,-22.3657
1776448801966033,-21.7533
1776448801969162,-22.059
1776448801973096,-22.9458
1776448801977136,-22.2767
1776448801981517,-21.7034
1776448801985131,-21.9637
1776448801989181,-22.6198
1776448801993454,-22.2047
1776448801997122,-21.6564
1776448802001224,-21.9688
1776448802005290,-22.5988
1776448802009145,-22.1894
1776448802013299,-21.6501
1776448802017091,-21.975
1776448802021274,-22.6714
1776448802025147,-22.8398
1776448802029386,-22.1894
1776448802033250,-22.0346
1776448802037149,-22.719
1776448802041130,-22.9561
1776448802045466,-22.2966
1776448802049219,-21.7477
1776448802053207,-22.871
1776448802057167,-23.091
1776448802061095,-22.4797
1776448802065465,-21.9422
1776448802069155,-22.2625
1776448802073124,-23.2645
1776448802077113,-22.6221
1776448802081129,-22.131
1776448802085783,-22.4928
1776448802089107,-23.4182
1776448802093150,-22.8018
1776448802097810,-22.2518
1776448802101092,-22.6345
1776448802105229,-23.3564
1776448802109139,-23.5242
1776448802113114,-22.3368
1776448802117767,-22.672
1776448802121131,-23.4023
1776448802125096,-23.5895
1776448802129101,-22.8716
1776448802133119,-22.6612
1776448802137677,-23.2957
1776448802141090,-23.5106
1776448802145063,-22.8489
1776448802149098,-22.2263
1776448802153108,-23.2521
1776448802157140,-23.3513
1776448802161100,-22.6725
1776448802165105,-22.1435
1776448802169070,-22.4191
1776448802173107,-23.2725
1776448802177175,-22.4786
1776448802181075,-21.9155
1776448802185116,-22.2954
1776448802189118,-22.9345
1776448802193509,-22.4157
1776448802197069,-21.7669
1776448802201558,-22.093
1776448802205145,-22.816
1776448802209115,-22.9356
1776448802213146,-21.7023
1776448802217067,-21.9665
1776448802221102,-22.6289
1776448802225107,-22.8166
1776448802229086,-22.0771
1776448802233087,-21.8809
1776448802237800,-22.5359
1776448802241133,-22.7071
1776448802245294,-21.9926
1776448802249069,-21.4324
1776448802253416,-22.5512
1776448802257057,-22.7207
1776448802261124,-22.0244
1776448802265096,-21.4817
1776448802269083,-21.839
1776448802273105,-22.82
1776448802277762,-22.1196
1776448802281148,-21.6065
1776448802285097,-22.0034
1776448802289999,-22.7185
1776448802293352,-22.292
1776448802297089,-21.7437
1776448802301075,-22.1644
1776448802306575,-22.9351
1776448802310161,-23.1092
1776448802313041,-21.9654
1776448802317190,-22.3442
1776448802321083,-23.1262
1776448802325343,-23.3394
1776448802329088,-22.605
1776448802333389,-22.5041
1776448802337575,-23.2265
1776448802341145,-23.4432
1776448802345495,-22.7565
1776448802349058,-22.5739
1776448802353219,-23.3105
1776448802357269,-23.48
1776448802361082,-22.765
1776448802365088,-22.2348
1776448802369150,-22.6221
1776448802373078,-23.4732
1776448802377018,-22.7797
1776448802381246,-22.2189
1776448802385208,-22.5926
1776448802389061,-23.2594
1776448802393067,-22.6669
1776448802398155,-22.1145
1776448802401053,-22.4514
1776448802405180,-23.1409
