ts,ts.1,lox_lower_celsius,lox_upper_celsius,gn2_external_celsius,gn2_internal_celsius
1776448324780447,1773079465,-81.125,29.0,0,24.6875
1776448328078099,1776325938,-80.8125,29.0625,0,24.75
1776448329178296,1777399462,-80.9375,29.0625,0,24.6875
1776448334572659,1782791951,-80.9375,29.1875,0,24.875
1776448337768861,1786037462,-81.0,29.25,0,24.875
1776448339915492,1788213965,-80.5625,29.375,0,24.9375
1776448345302376,1793638387,-80.4375,29.375,0,25.0625
1776448347519104,1795813624,-80.875,29.4375,0,25.125
1776448348587207,1796893611,-80.5,29.375,0,25.125
1776448351825347,1800126452,-80.625,29.375,0,25.125
1776448357234800,1805498923,-80.875,29.5,0,25.375
1776448364894856,1813065742,-80.875,29.5625,0,25.5
1776448376817409,1824940959,-80.375,29.1875,0,25.3125
1776448380032676,1828189483,-80.375,29.0625,0,25.25
1776448382233796,1830363961,-80.75,29.0,0,25.25
1776448385448063,1833601046,-80.4375,28.875,0,25.1875
1776448393001838,1841161485,-80.9375,28.625,0,24.875
1776448394094913,1842247753,-80.25,28.6875,0,24.8125
1776448397352425,1845487784,-80.4375,28.5625,0,24.75
1776448400635706,1848737620,-80.5625,28.6875,0,24.8125
1776448406072274,1854122933,-80.0,28.75,0,24.8125
1776448408226279,1856301811,-80.125,28.8125,0,24.875
1776448413567236,1861715868,-80.5625,28.8125,0,25.0
1776448417906840,1866018759,-80.0,29.0,0,25.125
1776448422170097,1870342454,-79.9375,29.0625,0,25.25
1776448423203395,1871422553,-80.3125,29.0625,0,25.3125
1776448435101260,1883298993,-80.3125,29.3125,0,25.5625
1776448456878981,1904869458,-80.6875,29.125,0,26.0625
1776448457963871,1905947789,-80.5625,29.25,0,26.125
1776448460116232,1908109000,-80.4375,29.25,0,26.125
1776448461192896,1909198605,-80.5625,29.25,0,26.25
1776448464440727,1912432469,-80.5625,29.25,0,26.25
1776448467442736,1915687322,-80.375,29.375,0,26.375
1776448468461524,1916759480,-80.6875,29.375,0,26.375
1776448469560782,1917848479,-80.5,29.375,0,26.4375
1776448482538717,1930814459,-80.4375,29.6875,0,26.9375
1776448488987181,1937303954,-80.4375,29.6875,0,27.0625
1776448492228063,1940535923,-80.375,29.8125,0,27.1875
1776448493387184,1941618772,-80.6875,29.9375,0,27.25
1776448503337509,1951381899,-80.5625,30.5625,0,27.5625
1776448505557486,1953543460,-80.6875,30.6875,0,27.6875
1776448506649984,1954617959,-80.5625,30.6875,0,27.6875
1776448516382903,1964381935,-80.5625,30.8125,0,27.9375
1776448526125786,1974095542,-81.0,30.75,0,28.0625
1776448528212756,1976257686,-80.75,30.8125,0,28.1875
1776448530419176,1978424007,-80.875,30.8125,0,28.1875
1776448543231018,1991413988,-81.0,33.1875,0,28.3125
1776448546464547,1994674470,-80.875,33.625,0,28.5
1776448550739479,1999005478,-81.0,34.0,0,28.5625
1776448557160841,2005480463,-80.875,34.0625,0,28.6875
1776448559347069,2007644954,-80.9375,34.0,0,28.8125
1776448561499390,2009801419,-81.1875,33.9375,0,28.875
1776448570127937,2018450608,-81.0,33.625,0,28.8125
1776448576592561,2024917271,-81.0625,33.3125,0,28.75
1776448579822953,2028153033,-81.125,33.1875,0,28.8125
1776448586295336,2034627889,-80.9375,33.0625,0,28.875
1776448590624250,2038944459,-81.125,32.9375,0,28.75
1776448596129913,2044352457,-81.0625,32.6875,0,28.75
1776448598346135,2046532973,-81.0625,32.625,0,28.8125
1776448603745310,2051960114,-81.4375,32.0625,0,28.4375
1776448606910190,2055201482,-81.125,32.0625,0,28.3125
