ts,ts.1,copv_1,copv_2,d_cont,i_cont,p_cont,qd_pres,oxtank_1,oxtank_2,pilot_pres,ereg_closed,ereg_stage_1,ereg_stage_2,copv_1_median,copv_2_median,current_angle,qd_pres_median,oxtank_1_median,oxtank_2_median,pilot_pres_median
1775845919514888,3022047102,1954.6875,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1985.468872070312,0,0.0,0,0,0.0937543809413909,0
1775845919672263,3022203570,1951.718872070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1984.218994140625,0,0.0,0,0,0.0937543809413909,0
1775845919823604,3022353168,1949.21875,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1982.656372070312,0,0.0,0,0,0.0937543809413909,0
1775845919978778,3022507976,1947.65625,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1981.718872070312,0,0.0,0,0,0.0937543809413909,0
1775845920128707,3022662007,1945.781372070312,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,1979.0625,0,0.0,0,0,0.0937543809413909,0
1775845920267359,3022803516,1943.437744140625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1976.250122070312,0,0.0,0,0,0.0937543809413909,0
1775845920412963,3022952699,1942.343994140625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1973.593872070312,0,0.0,0,0,0.0937543809413909,0
1775845920543276,3023078853,1938.750122070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1973.125,0,0.0,0,0,0.0937543809413909,0
1775845920675896,3023208900,1936.093872070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1970.000244140625,0,0.0,0,0,0.0937543809413909,0
1775845920836768,3023365167,1935.468872070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1966.71875,0,0.0,0,0,0.0937543809413909,0
1775845920968490,3023497386,1932.96875,0,0,0.0,0,0,0,0.2343691885471344,0,True,False,False,1965.625,0,0.0,0,0,0.0937543809413909,0
1775845921130206,3023655565,1930.625122070312,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1964.218872070312,0,0.0,0,0,0.0937543809413909,0
1775845921249718,3023787856,1927.968872070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1961.093872070312,0,0.0,0,0,0.0937543809413909,0
1775845921381288,3023919152,1926.250122070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1959.0625,0,0.0,0,0,0.0937543809413909,0
1775845921530656,3024067774,1925.000244140625,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1958.437622070312,0,0.0,0,0,0.0937543809413909,0
1775845921616945,3024144256,1923.906494140625,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1954.6875,0,0.0,0,0,0.0937543809413909,0
1775845921675614,3024204247,1921.406372070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1951.718872070312,0,0.0,0,0,0.0937543809413909,0
1775845921789495,3024317490,1919.375122070312,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1949.21875,0,0.0,0,0,0.1406259834766388,0
1775845921935043,3024466939,1919.375122070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1947.65625,0,0.0,0,0,0.1406259834766388,0
1775845921989635,3024520459,1917.187622070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1945.781372070312,0,0.0,0,0,0.1406259834766388,0
1775845922022356,3024551129,1916.562622070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1943.437744140625,0,0.0,0,0,0.1406259834766388,0
1775845922110083,3024637334,1914.0625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1942.343994140625,0,0.0,0,0,0.1406259834766388,0
1775845922190689,3024718719,1912.812622070312,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1938.750122070312,0,0.0,0,0,0.1406259834766388,0
1775845922341650,3024876749,1912.656372070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1936.093872070312,0,0.0,0,0,0.0937543809413909,0
1775845922493122,3025029579,1910.15625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1935.468872070312,0,0.0,0,0,0.0937543809413909,0
1775845922636592,3025175599,1907.968872070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1932.96875,0,0.0,0,0,0.1406259834766388,0
1775845922771060,3025303085,1905.156372070312,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,1930.625122070312,0,0.0,0,0,0.0937543809413909,0
1775845922920985,3025457654,1904.21875,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1927.968872070312,0,0.0,0,0,0.0937543809413909,0
1775845923073201,3025602253,1902.500122070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1926.250122070312,0,0.0,0,0,0.0937543809413909,0
1775845923214768,3025754570,1901.09375,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1925.000244140625,0,0.0,0,0,0.1406259834766388,0
1775845923354602,3025890637,1898.750122070312,0,0,0.0,0,0,0,-0.0468716025352478,0,True,False,False,1923.906494140625,0,0.0,0,0,0.0937543809413909,0
1775845923484790,3026012805,1895.625,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1921.406372070312,0,0.0,0,0,0.1406259834766388,0
1775845923652187,3026189196,1894.062744140625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1919.375122070312,0,0.0,0,0,0.1406259834766388,0
1775845923778157,3026308182,1892.656372070312,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,1919.375122070312,0,0.0,0,0,0.0937543809413909,0
