ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1775245285778363,False,"""STANDBY""",False,False,False,True,False,False,False,2423137,False
1775245285904923,False,"""STANDBY""",False,False,False,True,False,False,False,2423277,False
1775245286061986,False,"""STANDBY""",False,False,False,True,False,False,False,2423427,False
1775245286102138,False,"""STANDBY""",False,False,False,True,False,False,False,2423478,False
1775245286347708,False,"""STANDBY""",False,False,False,True,False,False,False,2423712,False
1775245286707560,False,"""STANDBY""",False,False,False,True,False,False,False,2424045,False
1775245287370465,False,"""STANDBY""",False,False,False,True,False,False,False,2424714,False
1775245287389558,False,"""STANDBY""",False,False,False,True,False,False,False,2424765,False
1775245287869035,False,"""STANDBY""",False,False,False,True,False,False,False,2425237,False
1775245288158588,False,"""STANDBY""",False,False,False,True,False,False,False,2425512,False
1775245288797237,False,"""STANDBY""",False,False,False,True,False,False,False,2426168,False
1775245289192239,False,"""STANDBY""",False,False,False,True,False,False,False,2426566,False
1775245289494192,False,"""STANDBY""",False,False,False,True,False,False,False,2426866,False
1775245289587764,False,"""STANDBY""",False,False,False,True,False,False,False,2426947,False
1775245290340012,False,"""STANDBY""",False,False,False,True,False,False,False,2427696,False
1775245290979025,False,"""STANDBY""",False,False,False,True,False,False,False,2428348,False
1775245292602806,False,"""STANDBY""",False,False,False,True,False,False,False,2429975,False
1775245292842996,False,"""STANDBY""",False,False,False,True,False,False,False,2430214,False
1775245293912483,False,"""STANDBY""",False,False,False,True,False,False,False,2431287,False
1775245294127952,False,"""STANDBY""",False,False,False,True,False,False,False,2431495,False
1775245294155023,False,"""STANDBY""",False,False,False,True,False,False,False,2431523,False
1775245294857016,False,"""STANDBY""",False,False,False,True,False,False,False,2432224,False
1775245295056163,False,"""STANDBY""",False,False,False,True,False,False,False,2432429,False
1775245295105106,False,"""STANDBY""",False,False,False,True,False,False,False,2432453,False
1775245296891748,False,"""STANDBY""",False,False,False,True,False,False,False,2434267,False
1775245297777328,False,"""STANDBY""",False,False,False,True,False,False,False,2435151,False
1775245297988136,False,"""STANDBY""",False,False,False,True,False,False,False,2435356,False
1775245298741697,False,"""STANDBY""",False,False,False,True,False,False,False,2436085,False
1775245299331831,False,"""STANDBY""",False,False,False,True,False,False,False,2436700,False
1775245299369717,False,"""STANDBY""",False,False,False,True,False,False,False,2436742,False
1775245299413358,False,"""STANDBY""",False,False,False,True,False,False,False,2436778,False
1775245299826061,False,"""STANDBY""",False,False,False,True,False,False,False,2437181,False
1775245301312956,False,"""STANDBY""",False,False,False,True,False,False,False,2438672,False
1775245301812922,False,"""STANDBY""",False,False,False,True,False,False,False,2439171,False
1775245302152173,False,"""STANDBY""",False,False,False,True,False,False,False,2439503,False
1775245302483690,False,"""STANDBY""",False,False,False,True,False,False,False,2439846,False
1775245303548261,False,"""STANDBY""",False,False,False,True,False,False,False,2440921,False
1775245303638088,False,"""STANDBY""",False,False,False,True,False,False,False,2441000,False
1775245304182158,False,"""STANDBY""",False,False,False,True,False,False,False,2441560,False
1775245305074645,False,"""STANDBY""",False,False,False,True,False,False,False,2442425,False
1775245305894576,False,"""STANDBY""",False,False,False,True,False,False,False,2443258,False
1775245306061782,False,"""STANDBY""",False,False,False,True,False,False,False,2443415,False
1775245306107044,False,"""STANDBY""",False,False,False,True,False,False,False,2443455,False
1775245306150134,False,"""STANDBY""",False,False,False,True,False,False,False,2443513,False
1775245306183309,False,"""STANDBY""",False,False,False,True,False,False,False,2443544,False
1775245306947025,False,"""STANDBY""",False,False,False,True,False,False,False,2444300,False
1775245308333322,False,"""STANDBY""",False,False,False,True,False,False,False,2445708,False
1775245308904127,False,"""STANDBY""",False,False,False,True,False,False,False,2446278,False
1775245310671764,False,"""STANDBY""",False,False,False,True,False,False,False,2448044,False
1775245311651214,False,"""STANDBY""",False,False,False,True,False,False,False,2449024,False
1775245311776030,False,"""STANDBY""",False,False,False,True,False,False,False,2449145,False
1775245311987431,False,"""STANDBY""",False,False,False,True,False,False,False,2449356,False
1775245312062898,False,"""STANDBY""",False,False,False,True,False,False,False,2449436,False
1775245312995439,False,"""STANDBY""",False,False,False,True,False,False,False,2450346,False
1775245313520252,False,"""STANDBY""",False,False,False,True,False,False,False,2450896,False
1775245314861233,False,"""STANDBY""",False,False,False,True,False,False,False,2452230,False
1775245315081224,False,"""STANDBY""",False,False,False,True,False,False,False,2452458,False
1775245316212539,False,"""STANDBY""",False,False,False,True,False,False,False,2453588,False
1775245316260385,False,"""STANDBY""",False,False,False,True,False,False,False,2453634,False
1775245316440728,False,"""STANDBY""",False,False,False,True,False,False,False,2453813,False
1775245316496465,False,"""STANDBY""",False,False,False,True,False,False,False,2453869,False
1775245316828573,False,"""STANDBY""",False,False,False,True,False,False,False,2454200,False
1775245317162525,False,"""STANDBY""",False,False,False,True,False,False,False,2454539,False
1775245318605130,False,"""STANDBY""",False,False,False,True,False,False,False,2455971,False
1775245319220376,False,"""STANDBY""",False,False,False,True,False,False,False,2456569,False
1775245319806938,False,"""STANDBY""",False,False,False,True,False,False,False,2457165,False
1775245319853775,False,"""STANDBY""",False,False,False,True,False,False,False,2457228,False
1775245320093120,False,"""STANDBY""",False,False,False,True,False,False,False,2457454,False
1775245321368290,False,"""STANDBY""",False,False,False,True,False,False,False,2458723,False
1775245321396915,False,"""STANDBY""",False,False,False,True,False,False,False,2458762,False
1775245322119520,False,"""STANDBY""",False,False,False,True,False,False,False,2459496,False
1775245325035344,False,"""STANDBY""",False,False,False,True,False,False,False,2462403,False
1775245325155338,False,"""STANDBY""",False,False,False,True,False,False,False,2462459,False
1775245325718991,False,"""STANDBY""",False,False,False,True,False,False,False,2463089,False
1775245327141384,False,"""STANDBY""",False,False,False,True,False,False,False,2464507,False
1775245327404397,False,"""STANDBY""",False,False,False,True,False,False,False,2464736,False
1775245329026247,False,"""STANDBY""",False,False,False,True,False,False,False,2466392,False
1775245329343100,False,"""STANDBY""",False,False,False,True,False,False,False,2466716,False
1775245330170621,False,"""STANDBY""",False,False,False,True,False,False,False,2467532,False
1775245331130048,False,"""STANDBY""",False,False,False,True,False,False,False,2468506,False
1775245331876781,False,"""STANDBY""",False,False,False,True,False,False,False,2469248,False
1775245332107304,False,"""STANDBY""",False,False,False,True,False,False,False,2469469,False
1775245333375701,False,"""STANDBY""",False,False,False,True,False,False,False,2470734,False
1775245333411261,False,"""STANDBY""",False,False,False,True,False,False,False,2470768,False
1775245334219965,False,"""STANDBY""",False,False,False,True,False,False,False,2471570,False
1775245334324177,False,"""STANDBY""",False,False,False,True,False,False,False,2471669,False
1775245334465527,False,"""STANDBY""",False,False,False,True,False,False,False,2471806,False
1775245334659506,False,"""STANDBY""",False,False,False,True,False,False,False,2472028,False
1775245335515446,False,"""STANDBY""",False,False,False,True,False,False,False,2472883,False
1775245335604374,False,"""STANDBY""",False,False,False,True,False,False,False,2472966,False
1775245335943595,False,"""STANDBY""",False,False,False,True,False,False,False,2473319,False
1775245337327896,False,"""STANDBY""",False,False,False,True,False,False,False,2474692,False
1775245338197737,False,"""STANDBY""",False,False,False,True,False,False,False,2475534,False
1775245338485070,False,"""STANDBY""",False,False,False,True,False,False,False,2475833,False
1775245338558188,False,"""STANDBY""",False,False,False,True,False,False,False,2475927,False
1775245338656583,False,"""STANDBY""",False,False,False,True,False,False,False,2476028,False
