ts,data
1774640419991212,20.2331
1774640419995304,20.2416
1774640419999343,20.2608
1774640420005288,20.2421
1774640420009287,20.2393
1774640420013166,20.2387
1774640420017205,20.2319
1774640420021496,20.2166
1774640420025095,20.2194
1774640420029127,20.241
1774640420033504,20.262
1774640420037193,20.241
1774640420041612,20.2268
1774640420045123,20.237
1774640420049122,20.2762
1774640420053092,20.258
1774640420057534,20.2552
1774640420061362,20.2603
1774640420065226,20.2875
1774640420069101,20.2745
1774640420073074,20.275
1774640420077105,20.2824
1774640420081085,20.3017
1774640420085988,20.2915
1774640420090448,20.2813
1774640420094680,20.2813
1774640420097056,20.3096
1774640420101203,20.2977
1774640420105077,20.3005
1774640420109077,20.3017
1774640420113086,20.3073
1774640420117110,20.3158
1774640420121084,20.2841
1774640420125056,20.2801
1774640420129100,20.2739
1774640420133243,20.2767
1774640420139617,20.2444
1774640420143058,20.2223
1774640420147048,20.2246
1774640420151256,20.1928
1774640420155317,20.1775
1774640420159492,20.1491
1774640420164635,20.1486
1774640420167161,20.1639
1774640420172822,20.1032
1774640420177038,20.0817
1774640420181035,20.1106
1774640420185082,20.0862
1774640420189625,20.072
1774640420193341,20.0686
1774640420197105,20.0686
1774640420201046,20.0794
1774640420205085,20.0697
1774640420209047,20.0646
1774640420213051,20.0896
1774640420218325,20.1015
1774640420221099,20.1038
1774640420225049,20.1072
1774640420229093,20.1582
1774640420235059,20.1537
1774640420239103,20.161
1774640420243055,20.173
1774640420247218,20.2132
1774640420251067,20.2501
1774640420255044,20.2631
1774640420259625,20.2858
1774640420263062,20.3136
1774640420267108,20.3567
1774640420273087,20.3748
1774640420277796,20.3771
1774640420281061,20.44
1774640420285955,20.4287
1774640420289305,20.4463
1774640420295200,20.4741
1774640420299084,20.4984
1774640420304768,20.4536
1774640420309334,20.4531
1774640420315287,20.4741
1774640420319455,20.4321
1774640420327292,20.4088
1774640420331052,20.4315
1774640420335058,20.3901
1774640420339917,20.368
1774640420343316,20.347
1774640420349652,20.3465
1774640420353134,20.2943
1774640420357046,20.2733
1774640420361455,20.228
1774640420366799,20.224
1774640420372497,20.1582
1774640420375650,20.1304
1774640420379041,20.1162
1774640420384075,20.1151
1774640420390002,20.0703
1774640420394590,20.0539
1774640420397052,20.0578
1774640420404628,20.017
1774640420407402,20.0051
1774640420413099,20.025
1774640420417036,20.0386
1774640420421069,20.0255
1774640420426734,20.025
1774640420431215,20.0737
1774640420438242,20.0907
1774640420441012,20.1021
1774640420446733,20.1576
1774640420451497,20.1542
1774640420456259,20.1644
1774640420459251,20.2166
1774640420465745,20.2614
1774640420469065,20.262
1774640420473145,20.2688
1774640420479371,20.3147
1774640420484149,20.3357
1774640420487028,20.3363
1774640420491044,20.3323
1774640420498236,20.3771
1774640420501022,20.3618
1774640420505095,20.3572
1774640420509372,20.364
1774640420513010,20.3748
1774640420519055,20.3533
1774640420523553,20.3397
1774640420531447,20.3385
1774640420535032,20.2898
1774640420542708,20.2858
1774640420547041,20.3022
1774640420552710,20.2444
1774640420558509,20.2229
1774640420561102,20.2319
1774640420566994,20.2081
1774640420573324,20.1888
1774640420577015,20.2274
1774640420581002,20.2138
1774640420586138,20.1985
