ts,data
1776450002071340,-362.189
1776450002075689,-362.235
1776450002079335,-361.823
1776450002083298,-361.906
1776450002087400,-362.138
1776450002091959,-362.203
1776450002095382,-361.919
1776450002099371,-361.777
1776450002103478,-362.087
1776450002107341,-362.151
1776450002112779,-361.886
1776450002115498,-361.702
1776450002119315,-361.791
1776450002124669,-362.094
1776450002127767,-361.821
1776450002131250,-361.654
1776450002135317,-361.74
1776450002139370,-361.997
1776450002143324,-361.789
1776450002147369,-361.637
1776450002151695,-361.71
1776450002155267,-361.954
1776450002159513,-361.782
1776450002163299,-361.635
1776450002167374,-361.746
1776450002171281,-361.975
1776450002175302,-362.027
1776450002181458,-361.641
1776450002185435,-361.736
1776450002189565,-362.082
1776450002194308,-361.812
1776450002197307,-361.686
1776450002201681,-361.77
1776450002205907,-362.027
1776450002209342,-361.848
1776450002213364,-361.724
1776450002217654,-361.855
1776450002221300,-362.094
1776450002225315,-361.904
1776450002229372,-361.768
1776450002233307,-361.88
1776450002237452,-362.15
1776450002241477,-362.226
1776450002245292,-361.969
1776450002249429,-361.851
1776450002253561,-362.172
1776450002257521,-362.249
1776450002262046,-361.989
1776450002266721,-361.849
1776450002269348,-362.203
1776450002273314,-362.285
1776450002277313,-362.002
1776450002281269,-361.85
1776450002285267,-361.969
1776450002289305,-362.2
1776450002293336,-361.983
1776450002297361,-361.85
1776450002301278,-361.939
1776450002305363,-362.167
1776450002309860,-362.223
1776450002313253,-361.795
1776450002317250,-361.881
1776450002321443,-362.092
1776450002325298,-362.167
1776450002329422,-361.896
1776450002333501,-361.822
1776450002337247,-362.053
1776450002341268,-362.095
1776450002345319,-361.812
1776450002349436,-361.65
1776450002353274,-361.957
1776450002357249,-362.029
1776450002361310,-361.731
1776450002365405,-361.587
1776450002369242,-361.668
1776450002373230,-361.944
1776450002377247,-361.675
1776450002381363,-361.527
1776450002385345,-361.617
1776450002389238,-361.839
1776450002393409,-361.651
1776450002397247,-361.509
