ts,data
1775840826954944,-0.947067
1775840826958876,-0.914449
1775840826963350,-0.926466
1775840826968378,-0.9299
1775840826971628,-0.950501
1775840826975319,-0.934478
1775840826979060,-0.952217
1775840826982862,-0.948212
1775840826987072,-0.967096
1775840826991728,-0.904721
1775840826994868,-0.924177
1775840826998872,-0.939056
1775840827002902,-0.9402
1775840827008855,-0.895565
1775840827012857,-0.93505
1775840827017153,-0.93505
1775840827022650,-0.928183
1775840827027110,-0.907582
1775840827031402,-0.914449
1775840827035213,-0.943634
1775840827039209,-0.921316
1775840827042846,-0.881831
1775840827046918,-0.906438
1775840827050858,-0.921316
1775840827054934,-0.908155
1775840827059043,-0.881259
1775840827063030,-0.904721
1775840827066946,-0.881259
1775840827070825,-0.89671
1775840827074993,-0.856652
1775840827079006,-0.890987
1775840827082855,-0.880687
1775840827086994,-0.909299
1775840827090864,-0.885837
1775840827095428,-0.902432
1775840827099002,-0.892704
1775840827103902,-0.932189
1775840827106859,-0.926466
1775840827110873,-0.915594
1775840827115344,-0.908155
1775840827118828,-0.924177
1775840827122920,-0.905866
1775840827126837,-0.905293
1775840827130835,-0.920744
1775840827134845,-0.948784
1775840827139014,-0.943062
1775840827142861,-0.917883
1775840827146854,-0.931617
1775840827151846,-0.964807
1775840827155795,-0.933906
1775840827158882,-0.894993
1775840827162918,-0.948784
1775840827166804,-0.963662
1775840827170968,-0.948212
1775840827174899,-0.912732
1775840827178822,-0.960229
1775840827182849,-0.959084
1775840827186813,-0.933333
1775840827190802,-0.907582
1775840827194829,-0.9402
1775840827198772,-0.933906
1775840827202850,-0.961373
1775840827206804,-0.937339
1775840827210793,-0.935622
1775840827214777,-0.928183
1775840827218908,-0.951073
1775840827222779,-0.930472
1775840827226799,-0.898426
1775840827230776,-0.91731
1775840827234776,-0.931044
1775840827238811,-0.899571
1775840827243021,-0.86123
1775840827246847,-0.894421
1775840827250948,-0.921316
1775840827254833,-0.888126
1775840827258791,-0.852074
1775840827262833,-0.87382
1775840827266817,-0.876109
1775840827270789,-0.879542
1775840827274926,-0.869814
1775840827278813,-0.898999
1775840827282789,-0.885265
1775840827286811,-0.907582
1775840827290851,-0.87382
1775840827294781,-0.878398
