ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1773431422031488,False,"""STANDBY""",False,False,False,False,False,False,False,11026452,False
1773431422142133,False,"""STANDBY""",False,False,False,False,False,False,False,11026550,False
1773431422352186,False,"""STANDBY""",False,False,False,False,False,False,False,11026759,False
1773431422548478,False,"""STANDBY""",False,False,False,False,False,False,False,11026955,False
1773431422651326,False,"""STANDBY""",False,False,False,False,False,False,False,11027065,False
1773431422762535,False,"""STANDBY""",False,False,False,False,False,False,False,11027168,False
1773431422925599,False,"""STANDBY""",False,False,False,False,False,False,False,11027317,False
1773431423017399,False,"""STANDBY""",False,False,False,False,False,False,False,11027434,False
1773431423141302,False,"""STANDBY""",False,False,False,False,False,False,False,11027554,False
1773431423258461,False,"""STANDBY""",False,False,False,False,False,False,False,11027662,False
1773431423382025,False,"""STANDBY""",False,False,False,False,False,False,False,11027790,False
1773431423487715,False,"""STANDBY""",False,False,False,False,False,False,False,11027897,False
1773431423592845,False,"""STANDBY""",False,False,False,False,False,False,False,11028000,False
1773431423689451,False,"""STANDBY""",False,False,False,False,False,False,False,11028109,False
1773431423822498,False,"""STANDBY""",False,False,False,False,False,False,False,11028234,False
1773431423926309,False,"""STANDBY""",False,False,False,False,False,False,False,11028347,False
1773431424035578,False,"""STANDBY""",False,False,False,False,False,False,False,11028439,False
1773431424137291,False,"""STANDBY""",False,False,False,False,False,False,False,11028541,False
1773431424259872,False,"""STANDBY""",False,False,False,False,False,False,False,11028657,False
1773431424370567,False,"""STANDBY""",False,False,False,False,False,False,False,11028782,False
1773431424484282,False,"""STANDBY""",False,False,False,False,False,False,False,11028893,False
1773431424616590,False,"""STANDBY""",False,False,False,False,False,False,False,11029018,False
1773431424720288,False,"""STANDBY""",False,False,False,False,False,False,False,11029127,False
1773431424832374,False,"""STANDBY""",False,False,False,False,False,False,False,11029234,False
1773431424961350,False,"""STANDBY""",False,False,False,False,False,False,False,11029367,False
1773431425057321,False,"""STANDBY""",False,False,False,False,False,False,False,11029469,False
1773431425157411,False,"""STANDBY""",False,False,False,False,False,False,False,11029568,False
1773431425290749,False,"""STANDBY""",False,False,False,False,False,False,False,11029708,False
1773431425611050,False,"""STANDBY""",False,False,False,False,False,False,False,11030018,False
1773431425716269,False,"""STANDBY""",False,False,False,False,False,False,False,11030130,False
1773431425820467,False,"""STANDBY""",False,False,False,False,False,False,False,11030230,False
1773431425935843,False,"""STANDBY""",False,False,False,False,False,False,False,11030338,False
1773431426217886,False,"""STANDBY""",False,False,False,False,False,False,False,11030631,False
1773431426440790,False,"""STANDBY""",False,False,False,False,False,False,False,11030841,False
1773431426547691,False,"""STANDBY""",False,False,False,False,False,False,False,11030949,False
1773431426656718,False,"""STANDBY""",False,False,False,False,False,False,False,11031067,False
1773431426761262,False,"""STANDBY""",False,False,False,False,False,False,False,11031167,False
1773431426860114,False,"""STANDBY""",False,False,False,False,False,False,False,11031265,False
1773431426962864,False,"""STANDBY""",False,False,False,False,False,False,False,11031384,False
1773431427082908,False,"""STANDBY""",False,False,False,False,False,False,False,11031484,False
1773431427188459,False,"""STANDBY""",False,False,False,False,False,False,False,11031596,False
1773431427311585,False,"""STANDBY""",False,False,False,False,False,False,False,11031707,False
1773431427418452,False,"""STANDBY""",False,False,False,False,False,False,False,11031823,False
1773431427516204,False,"""STANDBY""",False,False,False,False,False,False,False,11031926,False
1773431427614246,False,"""STANDBY""",False,False,False,False,False,False,False,11032036,False
1773431427749054,False,"""STANDBY""",False,False,False,False,False,False,False,11032157,False
1773431427900083,False,"""STANDBY""",False,False,False,False,False,False,False,11032305,False
1773431428005810,False,"""STANDBY""",False,False,False,False,False,False,False,11032416,False
1773431428373368,False,"""STANDBY""",False,False,False,False,False,False,False,11032787,False
1773431428473813,False,"""STANDBY""",False,False,False,False,False,False,False,11032889,False
1773431428825884,False,"""STANDBY""",False,False,False,False,False,False,False,11033239,False
1773431428936042,False,"""STANDBY""",False,False,False,False,False,False,False,11033342,False
1773431429049368,False,"""STANDBY""",False,False,False,False,False,False,False,11033467,False
1773431429158240,False,"""STANDBY""",False,False,False,False,False,False,False,11033564,False
1773431429419915,False,"""STANDBY""",False,False,False,False,False,False,False,11033808,False
1773431429564355,False,"""STANDBY""",False,False,False,False,False,False,False,11033972,False
1773431429672419,False,"""STANDBY""",False,False,False,False,False,False,False,11034084,False
